min_pullback,hard_stop,cooldown_bars,std_pct_filter,period,0
0.03,0.07,7,0.02,90,2.2008585148223903
0.03,0.07,7,0.025,10,4.241540223640175
0.03,0.07,7,0.025,20,4.241540223640175
0.03,0.07,7,0.025,30,4.241540223640175
0.03,0.07,7,0.025,40,4.241540223640175
0.03,0.07,7,0.025,50,4.241540223640175
0.03,0.07,7,0.025,60,4.241540223640175
0.03,0.07,7,0.025,70,4.241540223640175
0.03,0.07,7,0.025,80,4.241540223640175
0.03,0.07,7,0.025,90,4.241540223640175
0.03,0.07,7,0.030000000000000002,10,2.931690041619451
0.03,0.07,7,0.030000000000000002,20,2.931690041619451
0.03,0.07,7,0.030000000000000002,30,2.931690041619451
0.03,0.07,7,0.030000000000000002,40,2.931690041619451
0.03,0.07,7,0.030000000000000002,50,2.931690041619451
0.03,0.07,7,0.030000000000000002,60,2.931690041619451
0.03,0.07,7,0.030000000000000002,70,2.931690041619451
0.03,0.07,7,0.030000000000000002,80,2.931690041619451
0.03,0.07,7,0.030000000000000002,90,2.931690041619451
0.03,0.07,7,0.035,10,1.7607800689657787
0.03,0.07,7,0.035,20,1.7607800689657787
0.03,0.07,7,0.035,30,1.7607800689657787
0.03,0.07,7,0.035,40,1.7607800689657787
0.03,0.07,7,0.035,50,1.7607800689657787
0.03,0.07,7,0.035,60,1.7607800689657787
0.03,0.07,7,0.035,70,1.7607800689657787
0.03,0.07,7,0.035,80,1.7607800689657787
0.03,0.07,7,0.035,90,1.7607800689657787
0.03,0.07,7,0.04000000000000001,10,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,20,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,30,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,40,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,50,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,60,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,70,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,80,-0.7194041390925242
0.03,0.07,7,0.04000000000000001,90,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,10,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,20,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,30,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,40,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,50,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,60,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,70,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,80,-0.7194041390925242
0.03,0.07,7,0.045000000000000005,90,-0.7194041390925242
0.03,0.07,7,0.05,10,-0.9540604357421293
0.03,0.07,7,0.05,20,-0.9540604357421293
0.03,0.07,7,0.05,30,-0.9540604357421293
0.03,0.07,7,0.05,40,-0.9540604357421293
0.03,0.07,7,0.05,50,-0.9540604357421293
0.03,0.07,7,0.05,60,-0.9540604357421293
0.03,0.07,7,0.05,70,-0.9540604357421293
0.03,0.07,7,0.05,80,-0.9540604357421293
0.03,0.07,7,0.05,90,-0.9540604357421293
0.03,0.07,8,0.015,10,1.9710966017628067
0.03,0.07,8,0.015,20,1.9710966017628067
0.03,0.07,8,0.015,30,1.9710966017628067
0.03,0.07,8,0.015,40,1.9710966017628067
0.03,0.07,8,0.015,50,1.9710966017628067
0.03,0.07,8,0.015,60,1.9710966017628067
0.03,0.07,8,0.015,70,1.9710966017628067
0.03,0.07,8,0.015,80,1.9710966017628067
0.03,0.07,8,0.015,90,1.9710966017628067
0.03,0.07,8,0.02,10,2.189417072917904
0.03,0.07,8,0.02,20,2.189417072917904
0.03,0.07,8,0.02,30,2.189417072917904
0.03,0.07,8,0.02,40,2.189417072917904
0.03,0.07,8,0.02,50,2.189417072917904
0.03,0.07,8,0.02,60,2.189417072917904
0.03,0.07,8,0.02,70,2.189417072917904
0.03,0.07,8,0.02,80,2.189417072917904
0.03,0.07,8,0.02,90,2.189417072917904
0.03,0.07,8,0.025,10,4.484598489929388
0.03,0.07,8,0.025,20,4.484598489929388
0.03,0.07,8,0.025,30,4.484598489929388
0.03,0.07,8,0.025,40,4.484598489929388
0.03,0.07,8,0.025,50,4.484598489929388
0.03,0.07,8,0.025,60,4.484598489929388
0.03,0.07,8,0.025,70,4.484598489929388
0.03,0.07,8,0.025,80,4.484598489929388
0.03,0.07,8,0.025,90,4.484598489929388
0.03,0.07,8,0.030000000000000002,10,2.931690041619451
0.03,0.07,8,0.030000000000000002,20,2.931690041619451
0.03,0.07,8,0.030000000000000002,30,2.931690041619451
0.03,0.07,8,0.030000000000000002,40,2.931690041619451
0.03,0.07,8,0.030000000000000002,50,2.931690041619451
0.03,0.07,8,0.030000000000000002,60,2.931690041619451
0.03,0.07,8,0.030000000000000002,70,2.931690041619451
0.03,0.07,8,0.030000000000000002,80,2.931690041619451
0.03,0.07,8,0.030000000000000002,90,2.931690041619451
0.03,0.07,8,0.035,10,1.7607800689657787
0.03,0.07,8,0.035,20,1.7607800689657787
0.03,0.07,8,0.035,30,1.7607800689657787
0.03,0.07,8,0.035,40,1.7607800689657787
0.03,0.07,8,0.035,50,1.7607800689657787
0.03,0.07,8,0.035,60,1.7607800689657787
0.03,0.07,8,0.035,70,1.7607800689657787
0.03,0.07,8,0.035,80,1.7607800689657787
0.03,0.07,8,0.035,90,1.7607800689657787
0.03,0.07,8,0.04000000000000001,10,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,20,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,30,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,40,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,50,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,60,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,70,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,80,-0.7194041390925242
0.03,0.07,8,0.04000000000000001,90,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,10,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,20,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,30,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,40,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,50,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,60,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,70,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,80,-0.7194041390925242
0.03,0.07,8,0.045000000000000005,90,-0.7194041390925242
0.03,0.07,8,0.05,10,-0.9540604357421293
0.03,0.07,8,0.05,20,-0.9540604357421293
0.03,0.07,8,0.05,30,-0.9540604357421293
0.03,0.07,8,0.05,40,-0.9540604357421293
0.03,0.07,8,0.05,50,-0.9540604357421293
0.03,0.07,8,0.05,60,-0.9540604357421293
0.03,0.07,8,0.05,70,-0.9540604357421293
0.03,0.07,8,0.05,80,-0.9540604357421293
0.03,0.07,8,0.05,90,-0.9540604357421293
0.03,0.07,9,0.015,10,2.6358505892304134
0.03,0.07,9,0.015,20,2.6358505892304134
0.03,0.07,9,0.015,30,2.6358505892304134
0.03,0.07,9,0.015,40,2.6358505892304134
0.03,0.07,9,0.015,50,2.6358505892304134
0.03,0.07,9,0.015,60,2.6358505892304134
0.03,0.07,9,0.015,70,2.6358505892304134
0.03,0.07,9,0.015,80,2.6358505892304134
0.03,0.07,9,0.015,90,2.6358505892304134
0.03,0.07,9,0.02,10,2.9478335721963123
0.03,0.07,9,0.02,20,2.9478335721963123
0.03,0.07,9,0.02,30,2.9478335721963123
0.03,0.07,9,0.02,40,2.9478335721963123
0.03,0.07,9,0.02,50,2.9478335721963123
0.03,0.07,9,0.02,60,2.9478335721963123
0.03,0.07,9,0.02,70,2.9478335721963123
0.03,0.07,9,0.02,80,2.9478335721963123
0.03,0.07,9,0.02,90,2.9478335721963123
0.03,0.07,9,0.025,10,4.652227719578864
0.03,0.07,9,0.025,20,4.652227719578864
0.03,0.07,9,0.025,30,4.652227719578864
0.03,0.07,9,0.025,40,4.652227719578864
0.03,0.07,9,0.025,50,4.652227719578864
0.03,0.07,9,0.025,60,4.652227719578864
0.03,0.07,9,0.025,70,4.652227719578864
0.03,0.07,9,0.025,80,4.652227719578864
0.03,0.07,9,0.025,90,4.652227719578864
0.03,0.07,9,0.030000000000000002,10,3.0787251109771585
0.03,0.07,9,0.030000000000000002,20,3.0787251109771585
0.03,0.07,9,0.030000000000000002,30,3.0787251109771585
0.03,0.07,9,0.030000000000000002,40,3.0787251109771585
0.03,0.07,9,0.030000000000000002,50,3.0787251109771585
0.03,0.07,9,0.030000000000000002,60,3.0787251109771585
0.03,0.07,9,0.030000000000000002,70,3.0787251109771585
0.03,0.07,9,0.030000000000000002,80,3.0787251109771585
0.03,0.07,9,0.030000000000000002,90,3.0787251109771585
0.03,0.07,9,0.035,10,1.882568419917249
0.03,0.07,9,0.035,20,1.882568419917249
0.03,0.07,9,0.035,30,1.882568419917249
0.03,0.07,9,0.035,40,1.882568419917249
0.03,0.07,9,0.035,50,1.882568419917249
0.03,0.07,9,0.035,60,1.882568419917249
0.03,0.07,9,0.035,70,1.882568419917249
0.03,0.07,9,0.035,80,1.882568419917249
0.03,0.07,9,0.035,90,1.882568419917249
0.03,0.07,9,0.04000000000000001,10,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,20,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,30,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,40,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,50,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,60,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,70,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,80,-0.7194041390925242
0.03,0.07,9,0.04000000000000001,90,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,10,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,20,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,30,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,40,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,50,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,60,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,70,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,80,-0.7194041390925242
0.03,0.07,9,0.045000000000000005,90,-0.7194041390925242
0.03,0.07,9,0.05,10,-0.9540604357421293
0.03,0.07,9,0.05,20,-0.9540604357421293
0.03,0.07,9,0.05,30,-0.9540604357421293
0.03,0.07,9,0.05,40,-0.9540604357421293
0.03,0.07,9,0.05,50,-0.9540604357421293
0.03,0.07,9,0.05,60,-0.9540604357421293
0.03,0.07,9,0.05,70,-0.9540604357421293
0.03,0.07,9,0.05,80,-0.9540604357421293
0.03,0.07,9,0.05,90,-0.9540604357421293
0.03,0.08000000000000002,3,0.015,10,1.1792601178149407
0.03,0.08000000000000002,3,0.015,20,1.1792601178149407
0.03,0.08000000000000002,3,0.015,30,1.1792601178149407
0.03,0.08000000000000002,3,0.015,40,1.1792601178149407
0.03,0.08000000000000002,3,0.015,50,1.1792601178149407
0.03,0.08000000000000002,3,0.015,60,1.1792601178149407
0.03,0.08000000000000002,3,0.015,70,1.1792601178149407
0.03,0.08000000000000002,3,0.015,80,1.1792601178149407
0.03,0.08000000000000002,3,0.015,90,1.1792601178149407
0.03,0.08000000000000002,3,0.02,10,1.2928222564840854
0.03,0.08000000000000002,3,0.02,20,1.2928222564840854
0.03,0.08000000000000002,3,0.02,30,1.2928222564840854
0.03,0.08000000000000002,3,0.02,40,1.2928222564840854
0.03,0.08000000000000002,3,0.02,50,1.2928222564840854
0.03,0.08000000000000002,3,0.02,60,1.2928222564840854
0.03,0.08000000000000002,3,0.02,70,1.2928222564840854
0.03,0.08000000000000002,3,0.02,80,1.2928222564840854
0.03,0.08000000000000002,3,0.02,90,1.2928222564840854
0.03,0.08000000000000002,3,0.025,10,5.965747715040765
0.03,0.08000000000000002,3,0.025,20,5.965747715040765
0.03,0.08000000000000002,3,0.025,30,5.965747715040765
0.03,0.08000000000000002,3,0.025,40,5.965747715040765
0.03,0.08000000000000002,3,0.025,50,5.965747715040765
0.03,0.08000000000000002,3,0.025,60,5.965747715040765
0.03,0.08000000000000002,3,0.025,70,5.965747715040765
0.03,0.08000000000000002,3,0.025,80,5.965747715040765
0.03,0.08000000000000002,3,0.025,90,5.965747715040765
0.03,0.08000000000000002,3,0.030000000000000002,10,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,20,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,30,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,40,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,50,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,60,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,70,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,80,4.18400938721533
0.03,0.08000000000000002,3,0.030000000000000002,90,4.18400938721533
0.03,0.08000000000000002,3,0.035,10,2.9056679586475953
0.03,0.08000000000000002,3,0.035,20,2.9056679586475953
0.03,0.08000000000000002,3,0.035,30,2.9056679586475953
0.03,0.08000000000000002,3,0.035,40,2.9056679586475953
0.03,0.08000000000000002,3,0.035,50,2.9056679586475953
0.03,0.08000000000000002,3,0.035,60,2.9056679586475953
0.03,0.08000000000000002,3,0.035,70,2.9056679586475953
0.03,0.08000000000000002,3,0.035,80,2.9056679586475953
0.03,0.08000000000000002,3,0.035,90,2.9056679586475953
0.03,0.08000000000000002,3,0.04000000000000001,10,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,20,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,30,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,40,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,50,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,60,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,70,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,80,-0.21927818133159432
0.03,0.08000000000000002,3,0.04000000000000001,90,-0.21927818133159432
0.03,0.08000000000000002,3,0.045000000000000005,10,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,20,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,30,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,40,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,50,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,60,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,70,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,80,-0.13719954433036857
0.03,0.08000000000000002,3,0.045000000000000005,90,-0.13719954433036857
0.03,0.08000000000000002,3,0.05,10,-0.621616514344774
0.03,0.08000000000000002,3,0.05,20,-0.621616514344774
0.03,0.08000000000000002,3,0.05,30,-0.621616514344774
0.03,0.08000000000000002,3,0.05,40,-0.621616514344774
0.03,0.08000000000000002,3,0.05,50,-0.621616514344774
0.03,0.08000000000000002,3,0.05,60,-0.621616514344774
0.03,0.08000000000000002,3,0.05,70,-0.621616514344774
0.03,0.08000000000000002,3,0.05,80,-0.621616514344774
0.03,0.08000000000000002,3,0.05,90,-0.621616514344774
0.03,0.08000000000000002,4,0.015,10,1.127487216393262
0.03,0.08000000000000002,4,0.015,20,1.127487216393262
0.03,0.08000000000000002,4,0.015,30,1.127487216393262
0.03,0.08000000000000002,4,0.015,40,1.127487216393262
0.03,0.08000000000000002,4,0.015,50,1.127487216393262
0.03,0.08000000000000002,4,0.015,60,1.127487216393262
0.03,0.08000000000000002,4,0.015,70,1.127487216393262
0.03,0.08000000000000002,4,0.015,80,1.127487216393262
0.03,0.08000000000000002,4,0.015,90,1.127487216393262
0.03,0.08000000000000002,4,0.02,10,1.24059417067937
0.03,0.08000000000000002,4,0.02,20,1.24059417067937
0.03,0.08000000000000002,4,0.02,30,1.24059417067937
0.03,0.08000000000000002,4,0.02,40,1.24059417067937
0.03,0.08000000000000002,4,0.02,50,1.24059417067937
0.03,0.08000000000000002,4,0.02,60,1.24059417067937
0.03,0.08000000000000002,4,0.02,70,1.24059417067937
0.03,0.08000000000000002,4,0.02,80,1.24059417067937
0.03,0.08000000000000002,4,0.02,90,1.24059417067937
0.03,0.08000000000000002,4,0.025,10,5.75649561256242
0.03,0.08000000000000002,4,0.025,20,5.75649561256242
0.03,0.08000000000000002,4,0.025,30,5.75649561256242
0.03,0.08000000000000002,4,0.025,40,5.75649561256242
0.03,0.08000000000000002,4,0.025,50,5.75649561256242
0.03,0.08000000000000002,4,0.025,60,5.75649561256242
0.03,0.08000000000000002,4,0.025,70,5.75649561256242
0.03,0.08000000000000002,4,0.025,80,5.75649561256242
0.03,0.08000000000000002,4,0.025,90,5.75649561256242
0.03,0.08000000000000002,4,0.030000000000000002,10,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,20,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,30,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,40,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,50,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,60,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,70,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,80,4.34960313632765
0.03,0.08000000000000002,4,0.030000000000000002,90,4.34960313632765
0.03,0.08000000000000002,4,0.035,10,2.846712082055023
0.03,0.08000000000000002,4,0.035,20,2.846712082055023
0.03,0.08000000000000002,4,0.035,30,2.846712082055023
0.03,0.08000000000000002,4,0.035,40,2.846712082055023
0.03,0.08000000000000002,4,0.035,50,2.846712082055023
0.03,0.08000000000000002,4,0.035,60,2.846712082055023
0.03,0.08000000000000002,4,0.035,70,2.846712082055023
0.03,0.08000000000000002,4,0.035,80,2.846712082055023
0.03,0.08000000000000002,4,0.035,90,2.846712082055023
0.03,0.08000000000000002,4,0.04000000000000001,10,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,20,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,30,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,40,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,50,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,60,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,70,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,80,-0.19447058325706917
0.03,0.08000000000000002,4,0.04000000000000001,90,-0.19447058325706917
0.03,0.08000000000000002,4,0.045000000000000005,10,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,20,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,30,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,40,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,50,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,60,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,70,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,80,-0.3108076289968711
0.03,0.08000000000000002,4,0.045000000000000005,90,-0.3108076289968711
0.03,0.08000000000000002,4,0.05,10,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,20,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,30,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,40,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,50,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,60,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,70,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,80,-0.6135452382169116
0.03,0.08000000000000002,4,0.05,90,-0.6135452382169116
0.03,0.08000000000000002,5,0.015,10,0.32100083783067185
0.03,0.08000000000000002,5,0.015,20,0.32100083783067185
0.03,0.08000000000000002,5,0.015,30,0.32100083783067185
0.03,0.08000000000000002,5,0.015,40,0.32100083783067185
0.03,0.08000000000000002,5,0.015,50,0.32100083783067185
0.03,0.08000000000000002,5,0.015,60,0.32100083783067185
0.03,0.08000000000000002,5,0.015,70,0.32100083783067185
0.03,0.08000000000000002,5,0.015,80,0.32100083783067185
0.03,0.08000000000000002,5,0.015,90,0.32100083783067185
0.03,0.08000000000000002,5,0.02,10,0.39156066079754254
0.03,0.08000000000000002,5,0.02,20,0.39156066079754254
0.03,0.08000000000000002,5,0.02,30,0.39156066079754254
0.03,0.08000000000000002,5,0.02,40,0.39156066079754254
0.03,0.08000000000000002,5,0.02,50,0.39156066079754254
0.03,0.08000000000000002,5,0.02,60,0.39156066079754254
0.03,0.08000000000000002,5,0.02,70,0.39156066079754254
0.03,0.08000000000000002,5,0.02,80,0.39156066079754254
0.03,0.08000000000000002,5,0.02,90,0.39156066079754254
0.03,0.08000000000000002,5,0.025,10,3.096339703625092
0.03,0.08000000000000002,5,0.025,20,3.096339703625092
0.03,0.08000000000000002,5,0.025,30,3.096339703625092
0.03,0.08000000000000002,5,0.025,40,3.096339703625092
0.03,0.08000000000000002,5,0.025,50,3.096339703625092
0.03,0.08000000000000002,5,0.025,60,3.096339703625092
0.03,0.08000000000000002,5,0.025,70,3.096339703625092
0.03,0.08000000000000002,5,0.025,80,3.096339703625092
0.03,0.08000000000000002,5,0.025,90,3.096339703625092
0.03,0.08000000000000002,5,0.030000000000000002,10,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,20,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,30,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,40,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,50,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,60,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,70,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,80,2.070458082903262
0.03,0.08000000000000002,5,0.030000000000000002,90,2.070458082903262
0.03,0.08000000000000002,5,0.035,10,1.1399469188494171
0.03,0.08000000000000002,5,0.035,20,1.1399469188494171
0.03,0.08000000000000002,5,0.035,30,1.1399469188494171
0.03,0.08000000000000002,5,0.035,40,1.1399469188494171
0.03,0.08000000000000002,5,0.035,50,1.1399469188494171
0.03,0.08000000000000002,5,0.035,60,1.1399469188494171
